Time,Operation,CPU,RAM
2022-12-28 23:25:38.162850,book_start,74.7,60.1
2022-12-28 23:25:38.169200,book_security_start,66.7,60.1
2022-12-28 23:25:38.194331,book_security_end,55.6,60.1
2022-12-28 23:25:38.194849,movie_seats_venue_times_start,0.0,60.1
2022-12-28 23:25:38.232363,movie_seats_venue_times_end,64.3,60.1
2022-12-28 23:25:38.241198,book_end,66.7,60.1
2022-12-28 23:25:38.248923,book_start,100.0,60.0
2022-12-28 23:25:38.252752,book_security_start,0.0,60.0
2022-12-28 23:25:38.266992,book_security_end,83.3,60.0
2022-12-28 23:25:38.267391,movie_seats_venue_times_start,0.0,60.0
2022-12-28 23:25:38.306105,movie_seats_venue_times_end,62.5,60.0
2022-12-28 23:25:38.311032,book_end,0.0,60.0
2022-12-28 23:25:38.317556,book_start,66.7,60.0
2022-12-28 23:25:38.324236,book_security_start,66.7,60.0
2022-12-28 23:25:38.338550,book_security_end,66.7,60.0
2022-12-28 23:25:38.339021,movie_seats_venue_times_start,0.0,60.0
2022-12-28 23:25:38.370261,movie_seats_venue_times_end,58.3,60.0
2022-12-28 23:25:38.375857,book_end,0.0,60.0
2022-12-28 23:25:38.382089,book_start,66.7,60.0
2022-12-28 23:25:38.386294,book_security_start,0.0,60.0
2022-12-28 23:25:38.399130,book_security_end,40.0,60.1
2022-12-28 23:25:38.399526,movie_seats_venue_times_start,0.0,60.1
2022-12-28 23:25:38.435244,movie_seats_venue_times_end,57.1,60.1
2022-12-28 23:25:38.440584,book_end,0.0,60.1
2022-12-28 23:25:38.447666,book_start,75.0,60.0
2022-12-28 23:25:38.451870,book_security_start,0.0,60.0
2022-12-28 23:25:38.464340,book_security_end,50.0,60.0
2022-12-28 23:25:38.464733,movie_seats_venue_times_start,0.0,60.0
2022-12-28 23:25:38.500765,movie_seats_venue_times_end,53.8,60.0
2022-12-28 23:25:38.507665,book_end,66.7,60.0
2022-12-28 23:25:38.514423,book_start,33.3,60.0
2022-12-28 23:25:38.518688,book_security_start,0.0,60.0
2022-12-28 23:25:38.531143,book_security_end,40.0,60.0
2022-12-28 23:25:38.531591,movie_seats_venue_times_start,0.0,60.0
2022-12-28 23:25:38.566371,movie_seats_venue_times_end,61.5,60.0
2022-12-28 23:25:38.571897,book_end,0.0,60.0
2022-12-28 23:25:38.577914,book_start,66.7,60.0
2022-12-28 23:25:38.582452,book_security_start,50.0,60.0
2022-12-28 23:25:38.599313,book_security_end,66.7,60.0
2022-12-28 23:25:38.599811,movie_seats_venue_times_start,0.0,60.0
2022-12-28 23:25:38.633875,movie_seats_venue_times_end,41.7,60.0
2022-12-28 23:25:38.639263,book_end,50.0,60.0
2022-12-28 23:25:38.646351,book_start,50.0,60.0
2022-12-28 23:25:38.650740,book_security_start,33.3,60.0
2022-12-28 23:25:38.664444,book_security_end,25.0,60.0
2022-12-28 23:25:38.665085,movie_seats_venue_times_start,0.0,60.0
2022-12-28 23:25:38.705518,movie_seats_venue_times_end,56.3,60.1
2022-12-28 23:25:38.710785,book_end,50.0,60.1
2022-12-28 23:25:38.717244,book_start,33.3,60.0
2022-12-28 23:25:38.721743,book_security_start,50.0,60.0
2022-12-28 23:25:38.735303,book_security_end,60.0,60.1
2022-12-28 23:25:38.735691,movie_seats_venue_times_start,0.0,60.1
2022-12-28 23:25:38.774808,movie_seats_venue_times_end,57.1,60.1
2022-12-28 23:25:38.780335,book_end,33.3,60.1
2022-12-28 23:25:38.786556,book_start,50.0,60.1
2022-12-28 23:25:38.790403,book_security_start,0.0,60.1
2022-12-28 23:25:38.807431,book_security_end,60.0,60.0
2022-12-28 23:25:38.807812,movie_seats_venue_times_start,0.0,60.0
2022-12-28 23:25:38.842973,movie_seats_venue_times_end,46.2,60.0
2022-12-28 23:25:38.848582,book_end,0.0,60.0
2022-12-28 23:25:38.855026,book_start,66.7,60.0
2022-12-28 23:25:38.859436,book_security_start,0.0,60.0
2022-12-28 23:25:38.877440,book_security_end,60.0,60.0
2022-12-28 23:25:38.878855,movie_seats_venue_times_start,100.0,60.0
2022-12-28 23:25:38.914230,movie_seats_venue_times_end,46.2,60.0
2022-12-28 23:25:38.922553,book_end,0.0,60.0
2022-12-28 23:25:38.929546,book_start,33.3,60.0
2022-12-28 23:25:38.939027,book_security_start,80.0,60.1
2022-12-28 23:25:38.960469,book_security_end,57.1,60.1
2022-12-28 23:25:38.960887,movie_seats_venue_times_start,0.0,60.1
2022-12-28 23:25:38.989678,movie_seats_venue_times_end,36.4,60.1
2022-12-28 23:25:38.994490,book_end,50.0,60.1
2022-12-28 23:25:39.000870,book_start,0.0,60.1
2022-12-28 23:25:39.004779,book_security_start,33.3,60.1
2022-12-28 23:25:39.018484,book_security_end,66.7,60.1
2022-12-28 23:25:39.020032,movie_seats_venue_times_start,0.0,60.1
2022-12-28 23:25:39.059356,movie_seats_venue_times_end,53.3,60.1
2022-12-28 23:25:39.064620,book_end,0.0,60.1
2022-12-28 23:25:39.071122,book_start,50.0,60.1
2022-12-28 23:25:39.075125,book_security_start,50.0,60.1
2022-12-28 23:25:39.087591,book_security_end,50.0,60.1
2022-12-28 23:25:39.088140,movie_seats_venue_times_start,0.0,60.1
2022-12-28 23:25:39.123063,movie_seats_venue_times_end,53.8,60.1
2022-12-28 23:25:39.129040,book_end,0.0,60.1
2022-12-28 23:25:39.135811,book_start,50.0,60.1
2022-12-28 23:25:39.140522,book_security_start,0.0,60.1
2022-12-28 23:25:39.155565,book_security_end,66.7,60.1
2022-12-28 23:25:39.156054,movie_seats_venue_times_start,0.0,60.1
2022-12-28 23:25:39.191042,movie_seats_venue_times_end,60.0,60.1
2022-12-28 23:25:39.197043,book_end,33.3,60.1
2022-12-28 23:25:39.215860,book_start,85.7,60.1
2022-12-28 23:25:39.220915,book_security_start,100.0,60.1
2022-12-28 23:25:39.241216,book_security_end,100.0,60.1
2022-12-28 23:25:39.241653,movie_seats_venue_times_start,0.0,60.1
2022-12-28 23:25:39.285755,movie_seats_venue_times_end,83.3,60.1
2022-12-28 23:25:39.293591,book_end,100.0,60.0
2022-12-28 23:25:39.301848,book_start,100.0,60.0
2022-12-28 23:25:39.307110,book_security_start,100.0,60.0
2022-12-28 23:25:39.325362,book_security_end,62.5,60.0
2022-12-28 23:25:39.325962,movie_seats_venue_times_start,100.0,60.0
2022-12-28 23:25:39.365545,movie_seats_venue_times_end,71.4,59.9
2022-12-28 23:25:39.371268,book_end,0.0,59.9
2022-12-28 23:25:39.377900,book_start,33.3,59.9
2022-12-28 23:25:39.382768,book_security_start,50.0,59.9
2022-12-28 23:25:39.399120,book_security_end,75.0,59.9
2022-12-28 23:25:39.399675,movie_seats_venue_times_start,0.0,59.9
2022-12-28 23:25:39.439596,movie_seats_venue_times_end,62.5,59.9
2022-12-28 23:25:39.445611,book_end,100.0,59.9
2022-12-28 23:25:39.453744,book_start,50.0,59.9
2022-12-28 23:25:39.458880,book_security_start,50.0,59.9
2022-12-28 23:25:39.471321,book_security_end,60.0,59.9
2022-12-28 23:25:39.471951,movie_seats_venue_times_start,0.0,59.9
2022-12-28 23:25:39.509011,movie_seats_venue_times_end,53.8,59.9
2022-12-28 23:25:39.515041,book_end,33.3,59.9
2022-12-28 23:25:39.523253,book_start,66.7,59.9
2022-12-28 23:25:39.528705,book_security_start,0.0,59.9
2022-12-28 23:25:39.547286,book_security_end,75.0,59.9
2022-12-28 23:25:39.547820,movie_seats_venue_times_start,0.0,59.9
2022-12-28 23:25:39.580261,movie_seats_venue_times_end,50.0,59.9
2022-12-28 23:25:39.586378,book_end,33.3,59.9
2022-12-28 23:25:39.592626,book_start,0.0,59.9
2022-12-28 23:25:39.596639,book_security_start,50.0,59.9
2022-12-28 23:25:39.612406,book_security_end,83.3,59.9
2022-12-28 23:25:39.612809,movie_seats_venue_times_start,0.0,59.9
2022-12-28 23:25:39.652136,movie_seats_venue_times_end,43.8,59.9
2022-12-28 23:25:39.657481,book_end,50.0,59.9
2022-12-28 23:25:39.665765,book_start,33.3,59.9
2022-12-28 23:25:39.670568,book_security_start,0.0,59.9
2022-12-28 23:25:39.694152,book_security_end,66.7,59.9
2022-12-28 23:25:39.694669,movie_seats_venue_times_start,100.0,59.9
2022-12-28 23:25:39.730018,movie_seats_venue_times_end,46.2,59.9
2022-12-28 23:25:39.736055,book_end,50.0,59.9
2022-12-28 23:25:39.742520,book_start,0.0,59.9
2022-12-28 23:25:39.749147,book_security_start,50.0,59.9
2022-12-28 23:25:39.768621,book_security_end,66.7,59.9
2022-12-28 23:25:39.768994,movie_seats_venue_times_start,0.0,59.9
2022-12-28 23:25:39.804927,movie_seats_venue_times_end,33.3,59.9
2022-12-28 23:25:39.811618,book_end,33.3,59.9
2022-12-28 23:25:39.817652,book_start,66.7,59.9
2022-12-28 23:25:39.821607,book_security_start,0.0,59.9
2022-12-28 23:25:39.837030,book_security_end,40.0,59.9
2022-12-28 23:25:39.837401,movie_seats_venue_times_start,0.0,59.9
2022-12-28 23:25:39.874076,movie_seats_venue_times_end,56.3,59.9
2022-12-28 23:25:39.879353,book_end,50.0,59.9
2022-12-28 23:25:39.886649,book_start,50.0,59.9
2022-12-28 23:25:39.890801,book_security_start,0.0,59.9
2022-12-28 23:25:39.907009,book_security_end,60.0,59.9
2022-12-28 23:25:39.907478,movie_seats_venue_times_start,0.0,59.9
2022-12-28 23:25:39.942865,movie_seats_venue_times_end,41.7,59.9
2022-12-28 23:25:39.949911,book_end,33.3,59.9
2022-12-28 23:25:39.956827,book_start,66.7,59.9
2022-12-28 23:25:39.961985,book_security_start,50.0,59.9
2022-12-28 23:25:39.985956,book_security_end,66.7,59.9
2022-12-28 23:25:39.986555,movie_seats_venue_times_start,100.0,59.9
2022-12-28 23:25:40.022183,movie_seats_venue_times_end,50.0,59.9
2022-12-28 23:25:40.028072,book_end,0.0,59.9
2022-12-28 23:25:40.035370,book_start,66.7,59.9
2022-12-28 23:25:40.039503,book_security_start,50.0,59.9
2022-12-28 23:25:40.057122,book_security_end,66.7,59.9
2022-12-28 23:25:40.057578,movie_seats_venue_times_start,0.0,59.9
2022-12-28 23:25:40.094326,movie_seats_venue_times_end,53.3,59.9
2022-12-28 23:25:40.100316,book_end,50.0,59.9
2022-12-28 23:25:40.106821,book_start,66.7,59.9
2022-12-28 23:25:40.111239,book_security_start,50.0,59.9
2022-12-28 23:25:40.130054,book_security_end,83.3,60.0
2022-12-28 23:25:40.130599,movie_seats_venue_times_start,100.0,59.9
2022-12-28 23:25:40.167303,movie_seats_venue_times_end,53.8,60.0
2022-12-28 23:25:40.173649,book_end,50.0,60.0
2022-12-28 23:25:40.181667,book_start,50.0,59.9
2022-12-28 23:25:40.186613,book_security_start,50.0,59.9
2022-12-28 23:25:40.200793,book_security_end,40.0,60.0
2022-12-28 23:25:40.201222,movie_seats_venue_times_start,0.0,60.0
2022-12-28 23:25:40.236635,movie_seats_venue_times_end,64.3,60.0
2022-12-28 23:25:40.242376,book_end,0.0,60.0
2022-12-28 23:25:40.249586,book_start,0.0,60.0
2022-12-28 23:25:40.254319,book_security_start,50.0,60.0
2022-12-28 23:25:40.267344,book_security_end,40.0,60.0
2022-12-28 23:25:40.267802,movie_seats_venue_times_start,100.0,60.0
2022-12-28 23:25:40.309054,movie_seats_venue_times_end,50.0,60.0
2022-12-28 23:25:40.315212,book_end,50.0,60.0
2022-12-28 23:25:40.322479,book_start,66.7,59.9
2022-12-28 23:25:40.327009,book_security_start,0.0,60.0
2022-12-28 23:25:40.341805,book_security_end,80.0,60.0
2022-12-28 23:25:40.342475,movie_seats_venue_times_start,100.0,60.0
2022-12-28 23:25:40.382249,movie_seats_venue_times_end,43.7,60.0
2022-12-28 23:25:40.387661,book_end,50.0,60.0
