Time,Operation,CPU,RAM
2022-12-30 00:20:29.049429,book_start,70.2,62.1
2022-12-30 00:20:29.054663,book_security_start,50.0,62.1
2022-12-30 00:20:29.070505,book_security_end,60.0,62.2
2022-12-30 00:20:29.070893,movie_seats_venue_times_start,0.0,62.2
2022-12-30 00:20:29.103516,movie_seats_venue_times_end,61.5,62.1
2022-12-30 00:20:29.117941,book_end,71.4,62.2
2022-12-30 00:20:29.124761,book_start,100.0,62.1
2022-12-30 00:20:29.128773,book_security_start,100.0,62.1
2022-12-30 00:20:29.140741,book_security_end,100.0,62.2
2022-12-30 00:20:29.141270,movie_seats_venue_times_start,0.0,62.2
2022-12-30 00:20:29.183386,movie_seats_venue_times_end,93.3,62.2
2022-12-30 00:20:29.192464,book_end,100.0,62.2
2022-12-30 00:20:29.200089,book_start,100.0,62.2
2022-12-30 00:20:29.208558,book_security_start,100.0,62.2
2022-12-30 00:20:29.230289,book_security_end,100.0,62.2
2022-12-30 00:20:29.230658,movie_seats_venue_times_start,0.0,62.2
2022-12-30 00:20:29.269209,movie_seats_venue_times_end,88.2,62.0
2022-12-30 00:20:29.279481,book_end,66.7,62.0
2022-12-30 00:20:29.285526,book_start,50.0,62.0
2022-12-30 00:20:29.289767,book_security_start,33.3,62.0
2022-12-30 00:20:29.302227,book_security_end,75.0,62.0
2022-12-30 00:20:29.302633,movie_seats_venue_times_start,0.0,62.0
2022-12-30 00:20:29.339228,movie_seats_venue_times_end,50.0,61.9
2022-12-30 00:20:29.346264,book_end,100.0,61.9
2022-12-30 00:20:29.352416,book_start,33.3,61.9
2022-12-30 00:20:29.356523,book_security_start,0.0,61.9
2022-12-30 00:20:29.371219,book_security_end,60.0,61.9
2022-12-30 00:20:29.372564,movie_seats_venue_times_start,0.0,61.9
2022-12-30 00:20:29.404501,movie_seats_venue_times_end,69.2,62.0
2022-12-30 00:20:29.410969,book_end,50.0,62.0
2022-12-30 00:20:29.417685,book_start,33.3,62.0
2022-12-30 00:20:29.421903,book_security_start,50.0,62.0
2022-12-30 00:20:29.436651,book_security_end,66.7,62.0
2022-12-30 00:20:29.437079,movie_seats_venue_times_start,0.0,62.0
2022-12-30 00:20:29.475515,movie_seats_venue_times_end,64.3,62.0
2022-12-30 00:20:29.485191,book_end,50.0,61.9
2022-12-30 00:20:29.492062,book_start,50.0,61.9
2022-12-30 00:20:29.498689,book_security_start,66.7,61.9
2022-12-30 00:20:29.512009,book_security_end,80.0,62.0
2022-12-30 00:20:29.512459,movie_seats_venue_times_start,0.0,62.0
2022-12-30 00:20:29.548827,movie_seats_venue_times_end,71.4,62.0
2022-12-30 00:20:29.561337,book_end,60.0,62.0
2022-12-30 00:20:29.567507,book_start,50.0,61.9
2022-12-30 00:20:29.572080,book_security_start,50.0,61.9
2022-12-30 00:20:29.591321,book_security_end,71.4,62.0
2022-12-30 00:20:29.591859,movie_seats_venue_times_start,0.0,62.0
2022-12-30 00:20:29.628459,movie_seats_venue_times_end,50.0,61.9
2022-12-30 00:20:29.634499,book_end,50.0,61.9
2022-12-30 00:20:29.641396,book_start,50.0,61.9
2022-12-30 00:20:29.645734,book_security_start,0.0,62.0
2022-12-30 00:20:29.658747,book_security_end,20.0,61.9
2022-12-30 00:20:29.659120,movie_seats_venue_times_start,0.0,61.9
2022-12-30 00:20:29.694628,movie_seats_venue_times_end,75.0,62.0
2022-12-30 00:20:29.702922,book_end,66.7,62.0
2022-12-30 00:20:29.714364,book_start,40.0,61.9
2022-12-30 00:20:29.718503,book_security_start,50.0,61.9
2022-12-30 00:20:29.732652,book_security_end,60.0,62.0
2022-12-30 00:20:29.733049,movie_seats_venue_times_start,0.0,62.0
2022-12-30 00:20:29.768128,movie_seats_venue_times_end,61.5,62.0
2022-12-30 00:20:29.773086,book_end,50.0,62.0
2022-12-30 00:20:29.780377,book_start,50.0,62.0
2022-12-30 00:20:29.784443,book_security_start,50.0,62.0
2022-12-30 00:20:29.798618,book_security_end,60.0,62.0
2022-12-30 00:20:29.798996,movie_seats_venue_times_start,0.0,62.0
2022-12-30 00:20:29.829834,movie_seats_venue_times_end,58.3,61.9
2022-12-30 00:20:29.835783,book_end,0.0,61.9
2022-12-30 00:20:29.842539,book_start,33.3,61.9
2022-12-30 00:20:29.846507,book_security_start,0.0,61.9
2022-12-30 00:20:29.858123,book_security_end,25.0,62.0
2022-12-30 00:20:29.858564,movie_seats_venue_times_start,0.0,62.0
2022-12-30 00:20:29.898588,movie_seats_venue_times_end,62.5,62.0
2022-12-30 00:20:29.903891,book_end,66.7,62.0
2022-12-30 00:20:29.910135,book_start,0.0,62.0
2022-12-30 00:20:29.914129,book_security_start,66.7,62.0
2022-12-30 00:20:29.926387,book_security_end,40.0,62.0
2022-12-30 00:20:29.926753,movie_seats_venue_times_start,0.0,62.0
2022-12-30 00:20:29.969404,movie_seats_venue_times_end,58.8,61.9
2022-12-30 00:20:29.975956,book_end,50.0,62.0
