Time,Operation,CPU,RAM
2023-03-16 13:28:12.936113,book_start,77.2,59.0
2023-03-16 13:28:12.942428,book_security_start,66.7,59.0
2023-03-16 13:28:12.951100,book_security_end,75.0,59.1
2023-03-16 13:28:12.951628,movie_seats_venue_times_start,0.0,59.0
2023-03-16 13:28:12.990661,movie_seats_venue_times_end,71.4,59.1
2023-03-16 13:28:12.997871,book_end,100.0,59.1
2023-03-16 13:28:13.006428,book_start,50.0,59.0
2023-03-16 13:28:13.011077,book_security_start,66.7,59.1
2023-03-16 13:28:13.020507,book_security_end,50.0,59.1
2023-03-16 13:28:13.021022,movie_seats_venue_times_start,100.0,59.1
2023-03-16 13:28:13.050495,movie_seats_venue_times_end,72.7,59.1
2023-03-16 13:28:13.058276,book_end,100.0,59.2
2023-03-16 13:28:13.067041,book_start,75.0,59.2
2023-03-16 13:28:13.072141,book_security_start,50.0,59.2
2023-03-16 13:28:13.080187,book_security_end,50.0,59.3
2023-03-16 13:28:13.080769,movie_seats_venue_times_start,0.0,59.3
2023-03-16 13:28:13.114775,movie_seats_venue_times_end,69.2,59.4
2023-03-16 13:28:13.120355,book_end,100.0,59.4
2023-03-16 13:28:13.128049,book_start,66.7,59.4
2023-03-16 13:28:13.132155,book_security_start,50.0,59.4
2023-03-16 13:28:13.139579,book_security_end,66.7,59.4
2023-03-16 13:28:13.139980,movie_seats_venue_times_start,0.0,59.4
2023-03-16 13:28:13.171024,movie_seats_venue_times_end,69.2,59.4
2023-03-16 13:28:13.176511,book_end,100.0,59.4
2023-03-16 13:28:13.186076,book_start,50.0,59.4
2023-03-16 13:28:13.192567,book_security_start,100.0,59.4
2023-03-16 13:28:13.200715,book_security_end,100.0,59.5
2023-03-16 13:28:13.201228,movie_seats_venue_times_start,100.0,59.5
2023-03-16 13:28:13.232552,movie_seats_venue_times_end,69.2,59.5
2023-03-16 13:28:13.238679,book_end,50.0,59.5
2023-03-16 13:28:13.246866,book_start,66.7,59.4
2023-03-16 13:28:13.254324,book_security_start,66.7,59.4
2023-03-16 13:28:13.261349,book_security_end,50.0,59.4
2023-03-16 13:28:13.261893,movie_seats_venue_times_start,0.0,59.4
2023-03-16 13:28:13.291092,movie_seats_venue_times_end,69.2,59.4
2023-03-16 13:28:13.297338,book_end,33.3,59.4
2023-03-16 13:28:13.304661,book_start,0.0,59.4
2023-03-16 13:28:13.308590,book_security_start,50.0,59.4
2023-03-16 13:28:13.316681,book_security_end,66.7,59.4
2023-03-16 13:28:13.317267,movie_seats_venue_times_start,100.0,59.4
2023-03-16 13:28:13.348942,movie_seats_venue_times_end,58.3,59.5
2023-03-16 13:28:13.355757,book_end,75.0,59.4
2023-03-16 13:28:13.363388,book_start,50.0,59.4
2023-03-16 13:28:13.367959,book_security_start,0.0,59.4
2023-03-16 13:28:13.376517,book_security_end,50.0,59.5
2023-03-16 13:28:13.376998,movie_seats_venue_times_start,0.0,59.5
2023-03-16 13:28:13.406286,movie_seats_venue_times_end,75.0,59.4
